50.032,50.323,51.826,50.137,47.813,49.803,50.642,50.164,49.886,50,50,49.727,49.733,50.853,1
50.036,50.333,51.863,50.143,50.867,49.803,50.657,50.171,49.887,50,50,49.728,49.733,50.872,1
50.041,50.344,51.898,50.148,53.169,49.804,50.672,50.177,49.888,50,50,49.728,49.734,50.892,1
50.045,50.355,51.934,50.154,49.188,49.805,50.687,50.184,49.889,50,50,49.729,49.734,50.911,1
50.05,50.366,51.968,50.16,52.651,49.805,50.702,50.19,49.89,50,50,49.729,49.735,50.93,1
50.055,50.377,52.003,50.165,55.846,49.806,50.717,50.197,49.891,50,50,49.73,49.736,50.948,1
50.059,50.389,52.036,50.171,52.123,49.807,50.732,50.204,49.893,50,50,49.731,49.736,50.967,1
50.064,50.4,52.069,50.177,53.413,49.807,50.747,50.211,49.894,50,50,49.731,49.737,50.986,1
50.069,50.411,52.02,50.183,56.243,49.808,50.739,50.218,49.895,50,50,49.732,49.737,50.974,1
50.074,50.422,51.972,50.189,55.423,49.809,50.731,50.224,49.896,50,50,49.732,49.738,50.961,1
50.078,50.433,51.969,50.195,52.92,49.809,50.735,50.231,49.898,50,50,49.733,49.739,50.966,1
50.083,50.444,51.96,50.201,56.264,49.81,50.738,50.237,49.899,50,50,49.734,49.739,50.968,1
50.087,50.454,51.951,50.206,48.072,49.811,50.741,50.244,49.9,50,50,49.734,49.74,50.971,1
50.092,50.465,51.941,50.212,51.531,49.812,50.743,50.25,49.902,50,50,49.735,49.741,50.973,1
50.096,50.475,51.932,50.218,52.706,49.812,50.746,50.257,49.903,50,50,49.736,49.741,50.975,1
50.101,50.485,51.924,50.223,54.432,49.813,50.748,50.263,49.905,50,50,49.736,49.742,50.977,1
50.105,50.495,51.915,50.229,50.609,49.814,50.751,50.27,49.906,50,50,49.737,49.743,50.979,1
50.11,50.505,51.906,50.234,46.979,49.815,50.754,50.276,49.907,50,50,49.737,49.743,50.982,1
50.114,50.514,51.898,50.24,51.622,49.815,50.756,50.282,49.909,50,50,49.738,49.744,50.984,1
50.118,50.524,51.89,50.246,47.775,49.816,50.759,50.288,49.91,50,50,49.739,49.745,50.986,1
50.123,50.533,51.882,50.251,50.099,49.817,50.761,50.294,49.912,50,50,49.739,49.745,50.988,1
50.127,50.543,51.874,50.256,53.395,49.818,50.764,50.301,49.913,50,50,49.74,49.746,50.99,1
50.131,50.552,51.866,50.262,47.724,49.819,50.766,50.307,49.915,50,50,49.741,49.747,50.992,1
50.135,50.561,51.858,50.267,54.286,49.82,50.769,50.313,49.916,50,50,49.741,49.747,50.994,1
50.139,50.57,51.85,50.273,46.93,49.82,50.771,50.319,49.918,50,50,49.742,49.748,50.997,1
50.143,50.578,51.807,50.278,54.56,49.821,50.764,50.325,49.92,50,50,49.743,49.749,50.985,1
50.147,50.587,51.764,50.283,55.051,49.822,50.756,50.33,49.921,50,50,49.743,49.749,50.974,1
50.151,50.595,51.722,50.288,48.328,49.823,50.749,50.336,49.923,50,50,49.744,49.75,50.963,1
50.155,50.603,51.681,50.293,52.411,49.824,50.741,50.341,49.924,50,50,49.744,49.751,50.951,1
50.159,50.61,51.64,50.298,56.282,49.825,50.734,50.346,49.926,50,50,49.745,49.751,50.94,1
50.162,50.617,51.6,50.303,46.717,49.826,50.727,50.352,49.928,50,50,49.746,49.752,50.929,1
50.166,50.624,51.561,50.307,47.66,49.827,50.719,50.356,49.929,50,50,49.747,49.753,50.918,1
50.169,50.63,51.522,50.311,48.48,49.828,50.712,50.361,49.931,50,50,49.747,49.754,50.907,1
50.172,50.636,51.483,50.316,52.059,49.828,50.705,50.366,49.933,50,50,49.748,49.754,50.896,1
50.175,50.642,51.446,50.32,52.919,49.829,50.698,50.37,49.934,50,50,49.749,49.755,50.886,1
50.178,50.647,51.409,50.324,53.419,49.83,50.69,50.375,49.936,50,50,49.749,49.756,50.875,1
50.181,50.652,51.372,50.328,51.211,49.831,50.683,50.379,49.938,50,50,49.75,49.756,50.864,1
50.184,50.657,51.336,50.332,52.593,49.832,50.676,50.383,49.94,50,50,49.751,49.757,50.854,1
50.187,50.662,51.301,50.336,46.49,49.833,50.669,50.387,49.941,50,50,49.751,49.758,50.843,1
50.19,50.666,51.266,50.339,48.045,49.834,50.662,50.391,49.943,50,50,49.752,49.759,50.832,1
50.192,50.67,51.231,50.343,53.582,49.835,50.655,50.394,49.945,50,50,49.753,49.759,50.822,1
50.195,50.674,51.197,50.346,49.148,49.836,50.648,50.398,49.947,50,50,49.753,49.76,50.812,1
50.197,50.677,51.164,50.349,53.538,49.837,50.641,50.401,49.948,50,50,49.754,49.761,50.801,1
50.199,50.681,51.131,50.353,54.548,49.838,50.634,50.404,49.95,50,50,49.755,49.762,50.791,1
50.202,50.683,51.061,50.356,46.979,49.839,50.616,50.407,49.952,50,50,49.756,49.762,50.766,1
50.204,50.686,50.991,50.358,51.921,49.84,50.599,50.41,49.954,50,50,49.756,49.763,50.742,1
50.205,50.688,50.923,50.361,53.107,49.841,50.581,50.413,49.955,50,50,49.757,49.764,50.718,1
50.207,50.689,50.856,50.363,51.546,49.842,50.564,50.415,49.957,50,50,49.758,49.765,50.694,1
50.208,50.69,50.79,50.366,48.169,49.843,50.547,50.417,49.959,50,50,49.759,49.766,50.67,1
50.21,50.69,50.725,50.368,54.884,49.844,50.53,50.419,49.961,50,50,49.759,49.766,50.646,1
50.211,50.691,50.692,50.37,55.263,49.845,50.521,50.42,49.963,50,50,49.76,49.767,50.634,1
50.212,50.69,50.66,50.371,50.9,49.846,50.513,50.422,49.964,50,50,49.761,49.768,50.623,1
50.213,50.69,50.629,50.373,52.787,49.847,50.505,50.423,49.966,50,50,49.762,49.769,50.611,1
50.214,50.69,50.598,50.375,53.684,49.848,50.497,50.424,49.968,50,50,49.762,49.769,50.599,1
50.215,50.689,50.568,50.376,47.673,49.849,50.489,50.425,49.97,50,50,49.763,49.77,50.588,1
50.216,50.688,50.538,50.377,46.725,49.85,50.481,50.426,49.972,50,50,49.764,49.771,50.577,1
50.217,50.687,50.508,50.379,51.823,49.851,50.473,50.427,49.973,50,50,49.765,49.772,50.565,1
50.217,50.685,50.479,50.38,45.84,49.852,50.465,50.428,49.975,50,50,49.765,49.773,50.554,1
50.218,50.684,50.451,50.381,45.974,49.853,50.457,50.429,49.977,50,50,49.766,49.774,50.543,1
50.218,50.682,50.422,50.382,46.734,49.854,50.449,50.429,49.979,50,50,49.767,49.774,50.532,1
50.219,50.68,50.395,50.383,53.748,49.855,50.441,50.43,49.98,50,50,49.768,49.775,50.521,1
50.219,50.678,50.367,50.383,49.312,49.856,50.433,50.43,49.982,50,50,49.769,49.776,50.51,1
50.22,50.676,50.34,50.384,47.816,49.857,50.425,50.43,49.984,50,50,49.769,49.777,50.499,1
50.22,50.674,50.314,50.385,49.187,49.858,50.418,50.43,49.986,50,50,49.77,49.778,50.488,1
50.22,50.671,50.288,50.385,47.233,49.859,50.41,50.43,49.987,50,50,49.771,49.778,50.477,1
50.22,50.668,50.262,50.386,53.218,49.86,50.402,50.43,49.989,50,50,49.772,49.779,50.466,1
50.22,50.665,50.237,50.386,48.753,49.861,50.394,50.43,49.991,50,50,49.772,49.78,50.455,1
50.22,50.662,50.212,50.386,48.592,49.862,50.387,50.43,49.993,50,50,49.773,49.781,50.445,1
50.22,50.659,50.187,50.387,52.663,49.863,50.379,50.429,49.994,50,50,49.774,49.782,50.434,1
50.22,50.656,50.152,50.387,51.243,49.864,50.368,50.429,49.996,50,50,49.775,49.783,50.419,1
50.22,50.652,50.117,50.387,53.147,49.865,50.358,50.428,49.998,50,50,49.776,49.784,50.405,1
50.22,50.649,50.166,50.387,48.993,49.866,50.37,50.428,49.999,50,50,49.777,49.784,50.422,1
50.22,50.645,50.215,50.387,47.272,49.866,50.383,50.427,50.001,50,50,49.777,49.785,50.438,1
50.22,50.643,50.262,50.387,51.189,49.867,50.396,50.427,50.003,50,50,49.778,49.786,50.455,1
50.22,50.64,50.311,50.387,50.312,49.868,50.408,50.427,50.004,50,50,49.779,49.787,50.472,1
50.22,50.638,50.358,50.388,49.725,49.869,50.421,50.427,50.006,50,50,49.78,49.788,50.489,1
50.221,50.636,50.405,50.388,48.71,49.87,50.434,50.427,50.008,50,50,49.781,49.789,50.506,1
50.221,50.635,50.451,50.389,55.289,49.871,50.447,50.428,50.009,50,50,49.782,49.79,50.522,1
50.222,50.634,50.496,50.39,48.173,49.872,50.46,50.428,50.011,50,50,49.782,49.791,50.539,1
50.222,50.632,50.418,50.391,51.212,49.873,50.438,50.429,50.013,50,50,49.783,49.791,50.509,1
50.223,50.631,50.34,50.392,49.012,49.874,50.416,50.429,50.014,50,50,49.784,49.792,50.479,1
50.223,50.628,50.264,50.392,48.563,49.875,50.394,50.429,50.016,50,50,49.785,49.793,50.45,1
50.223,50.626,50.188,50.392,45.488,49.876,50.373,50.428,50.017,50,50,49.786,49.794,50.42,1
50.223,50.623,50.238,50.392,52.104,49.877,50.386,50.428,50.019,50,50,49.787,49.795,50.438,1
50.223,50.62,50.211,50.392,54.261,49.878,50.377,50.428,50.021,50,50,49.788,49.796,50.426,1
50.223,50.617,50.184,50.392,49.599,49.879,50.369,50.427,50.022,50,50,49.788,49.797,50.415,1
50.223,50.614,50.159,50.392,53.954,49.88,50.361,50.426,50.024,50,50,49.789,49.798,50.404,1
50.222,50.611,50.133,50.392,54.83,49.881,50.353,50.426,50.025,50,50,49.79,49.799,50.393,1
50.222,50.607,50.108,50.392,49.093,49.882,50.345,50.425,50.027,50,50,49.791,49.8,50.382,1
50.222,50.604,50.083,50.391,47.348,49.883,50.337,50.424,50.029,50,50,49.792,49.801,50.371,1
50.222,50.6,50.108,50.391,47.119,49.884,50.343,50.423,50.03,50,50,49.793,49.801,50.379,1
50.221,50.597,50.132,50.391,48.404,49.885,50.349,50.423,50.032,50,50,49.794,49.802,50.386,1
50.221,50.594,50.155,50.391,53.856,49.885,50.354,50.422,50.033,50,50,49.795,49.803,50.394,1
50.221,50.591,50.179,50.391,50.622,49.886,50.36,50.421,50.035,50,50,49.795,49.804,50.401,1
50.221,50.588,50.202,50.39,53.663,49.887,50.366,50.421,50.036,50,50,49.796,49.805,50.409,1
50.221,50.585,50.225,50.39,46.46,49.888,50.371,50.42,50.038,50,50,49.797,49.806,50.416,1
50.221,50.583,50.247,50.39,51.575,49.889,50.377,50.42,50.039,50,50,49.798,49.807,50.423,1
50.221,50.581,50.269,50.391,51.084,49.89,50.383,50.42,50.041,50,50,49.799,49.808,50.43,1
50.221,50.579,50.291,50.391,48.037,49.891,50.388,50.419,50.042,50,50,49.8,49.809,50.438,1
50.221,50.577,50.312,50.391,45.462,49.892,50.394,50.419,50.044,50,50,49.801,49.81,50.445,1
50.222,50.575,50.333,50.391,48.324,49.893,50.399,50.419,50.045,50,50,49.802,49.811,50.452,1
50.222,50.573,50.354,50.391,53.676,49.894,50.405,50.419,50.047,50,50,49.803,49.812,50.459,1
50.222,50.572,50.374,50.392,54.426,49.895,50.41,50.419,50.048,50,50,49.803,49.813,50.466,1
50.223,50.571,50.413,50.392,55.456,49.895,50.421,50.419,50.049,50,50,49.804,49.814,50.48,1
50.223,50.57,50.451,50.393,45.605,49.896,50.431,50.419,50.051,50,50,49.805,49.815,50.494,1
50.224,50.569,50.488,50.393,52.872,49.897,50.442,50.42,50.052,50,50,49.806,49.816,50.508,1
50.224,50.569,50.525,50.394,46.412,49.898,50.452,50.42,50.054,50,50,49.807,49.817,50.522,1
50.225,50.569,50.562,50.395,51.921,49.899,50.463,50.421,50.055,50,50,49.808,49.817,50.535,1
50.226,50.569,50.598,50.396,53.661,49.9,50.473,50.422,50.057,50,50,49.809,49.818,50.549,1
50.227,50.569,50.633,50.397,53.931,49.901,50.484,50.423,50.058,50,50,49.81,49.819,50.563,1
50.228,50.569,50.668,50.398,51.326,49.902,50.494,50.424,50.059,50,50,49.811,49.82,50.576,1
50.229,50.57,50.702,50.399,48.275,49.903,50.504,50.425,50.061,50,50,49.812,49.821,50.589,1
50.23,50.571,50.736,50.401,53.541,49.904,50.515,50.426,50.062,50,50,49.813,49.822,50.603,1
50.232,50.573,50.769,50.402,47.409,49.904,50.525,50.427,50.064,50,50,49.814,49.823,50.616,1
50.233,50.574,50.802,50.404,48.481,49.905,50.535,50.429,50.065,50,50,49.814,49.824,50.629,1
50.234,50.576,50.834,50.405,45.808,49.906,50.545,50.43,50.067,50,50,49.815,49.825,50.642,1
50.236,50.578,50.866,50.407,49.755,49.907,50.555,50.432,50.068,50,50,49.816,49.826,50.655,1
50.237,50.579,50.831,50.409,46.023,49.908,50.547,50.434,50.069,50,50,49.817,49.827,50.643,1
50.239,50.581,50.796,50.41,54.284,49.909,50.538,50.435,50.071,50,50,49.818,49.828,50.631,1
50.24,50.582,50.761,50.412,47.765,49.91,50.53,50.437,50.072,50,50,49.819,49.829,50.619,1
50.241,50.584,50.728,50.413,54.299,49.911,50.521,50.438,50.074,50,50,49.82,49.83,50.607,1
50.242,50.584,50.694,50.414,46.237,49.912,50.513,50.439,50.075,50,50,49.821,49.831,50.596,1
50.243,50.585,50.662,50.415,47.89,49.913,50.504,50.44,50.077,50,50,49.822,49.832,50.584,1
50.244,50.586,50.629,50.417,46.088,49.913,50.496,50.441,50.078,50,50,49.823,49.833,50.572,1
50.245,50.586,50.598,50.417,53.125,49.914,50.488,50.442,50.079,50,50,49.824,49.834,50.561,1
50.246,50.586,50.566,50.418,52.576,49.915,50.48,50.443,50.081,50,50,49.825,49.835,50.549,1
50.247,50.585,50.535,50.419,54.764,49.916,50.471,50.443,50.082,50,50,49.826,49.836,50.538,1
50.248,50.585,50.505,50.42,54.646,49.917,50.463,50.444,50.084,50,50,49.827,49.837,50.526,1
50.248,50.584,50.475,50.42,53.593,49.918,50.455,50.444,50.085,50,50,49.828,49.838,50.515,1
50.249,50.584,50.446,50.421,55.516,49.919,50.447,50.445,50.086,50,50,49.829,49.839,50.503,1
50.249,50.582,50.417,50.421,53.508,49.92,50.439,50.445,50.088,50,50,49.83,49.84,50.492,1
50.249,50.581,50.388,50.422,48.711,49.921,50.431,50.445,50.089,50,50,49.831,49.841,50.481,1
50.25,50.58,50.36,50.422,45.715,49.922,50.423,50.445,50.091,50,50,49.831,49.842,50.47,1
50.25,50.578,50.333,50.422,52.774,49.923,50.415,50.444,50.092,50,50,49.832,49.843,50.459,1
50.25,50.576,50.305,50.422,50.155,49.923,50.407,50.444,50.093,50,50,49.833,49.844,50.448,1
50.25,50.574,50.278,50.422,49.335,49.924,50.399,50.444,50.095,50,50,49.834,49.845,50.437,1
50.25,50.572,50.252,50.422,53.992,49.925,50.391,50.443,50.096,50,50,49.835,49.846,50.426,1
50.25,50.57,50.226,50.422,45.949,49.926,50.383,50.443,50.098,50,50,49.836,49.847,50.415,1
50.25,50.567,50.2,50.422,49.202,49.927,50.375,50.442,50.099,50,50,49.837,49.848,50.405,1
50.25,50.565,50.175,50.421,46.758,49.928,50.367,50.441,50.1,50,50,49.838,49.849,50.394,1
50.25,50.562,50.15,50.421,45.78,49.929,50.359,50.441,50.102,50,50,49.839,49.85,50.383,1
50.25,50.559,50.126,50.42,52.286,49.93,50.352,50.44,50.103,50,50,49.84,49.851,50.373,1
50.249,50.556,50.102,50.42,54.424,49.931,50.344,50.439,50.104,50,50,49.841,49.852,50.362,1
50.249,50.553,50.078,50.419,49.108,49.931,50.336,50.438,50.106,50,50,49.842,49.853,50.352,1
50.248,50.549,50.055,50.418,47.687,49.932,50.329,50.436,50.107,50,50,49.843,49.854,50.341,1
50.248,50.546,50.031,50.418,54.311,49.933,50.321,50.435,50.108,50,50,49.844,49.855,50.331,1
50.247,50.542,50.004,50.417,52.241,49.934,50.312,50.434,50.109,50,50,49.845,49.856,50.319,1
50.247,50.538,49.976,50.416,54.158,49.935,50.303,50.432,50.111,50,50,49.846,49.857,50.307,1
50.246,50.534,49.949,50.415,54.662,49.936,50.294,50.431,50.112,50,50,49.847,49.858,50.295,1
50.245,50.53,49.922,50.414,54.531,49.937,50.285,50.429,50.113,50,50,49.848,49.859,50.283,1
50.244,50.526,49.9,50.412,55.115,49.937,50.277,50.428,50.114,50,50,49.849,49.86,50.272,1
50.244,50.522,49.932,50.411,49.134,49.938,50.284,50.426,50.116,50,50,49.85,49.861,50.282,1
50.243,50.518,49.962,50.41,51.781,49.939,50.292,50.424,50.117,50,50,49.851,49.862,50.291,1
50.242,50.514,49.993,50.409,53.428,49.94,50.299,50.423,50.118,50,50,49.852,49.863,50.301,1
50.242,50.511,50.023,50.408,51.439,49.941,50.306,50.421,50.119,50,50,49.853,49.864,50.31,1
50.241,50.507,50.052,50.407,52.236,49.942,50.313,50.42,50.12,50,50,49.854,49.865,50.32,1
50.241,50.504,50.081,50.407,50.143,49.942,50.32,50.419,50.122,50,50,49.855,49.866,50.329,1
50.24,50.501,50.11,50.406,50.352,49.943,50.327,50.418,50.123,50,50,49.856,49.868,50.338,1
50.24,50.499,50.177,50.405,53.101,49.944,50.345,50.417,50.124,50,50,49.857,49.869,50.363,1
50.24,50.497,50.225,50.405,45.738,49.945,50.357,50.416,50.125,50,50,49.858,49.87,50.379,1
50.24,50.495,50.272,50.405,54.371,49.946,50.37,50.416,50.126,50,50,49.859,49.871,50.396,1
50.24,50.494,50.318,50.405,52.709,49.946,50.382,50.415,50.127,50,50,49.86,49.872,50.413,1
50.241,50.493,50.364,50.405,51.574,49.947,50.395,50.415,50.128,50,50,49.861,49.873,50.43,1
50.241,50.492,50.409,50.405,52.996,49.948,50.407,50.415,50.13,50,50,49.862,49.874,50.446,1
50.241,50.492,50.453,50.405,48.316,49.949,50.42,50.415,50.131,50,50,49.863,49.875,50.463,1
50.242,50.491,50.497,50.405,47.561,49.95,50.432,50.415,50.132,50,50,49.864,49.876,50.479,1
50.243,50.492,50.54,50.406,52.047,49.95,50.444,50.416,50.133,50,50,49.865,49.877,50.495,1
50.243,50.492,50.582,50.406,54.833,49.951,50.456,50.416,50.134,50,50,49.866,49.878,50.511,1
50.244,50.493,50.624,50.407,53.623,49.952,50.469,50.417,50.135,50,50,49.867,49.879,50.527,1
50.245,50.494,50.665,50.408,49.108,49.953,50.481,50.418,50.136,50,50,49.868,49.88,50.543,1
50.246,50.495,50.705,50.409,48.331,49.954,50.493,50.419,50.137,50,50,49.869,49.881,50.559,1
50.247,50.497,50.75,50.41,53.104,49.954,50.506,50.42,50.138,50,50,49.87,49.882,50.577,1
50.249,50.498,50.702,50.411,52.859,49.955,50.494,50.421,50.139,50,50,49.871,49.883,50.56,1
50.25,50.5,50.655,50.412,54.167,49.956,50.481,50.422,50.141,50,50,49.872,49.884,50.543,1
50.251,50.501,50.608,50.413,54.76,49.957,50.469,50.423,50.142,50,50,49.873,49.885,50.526,1
50.251,50.501,50.562,50.413,48.233,49.958,50.457,50.424,50.143,50,50,49.874,49.886,50.509,1
50.252,50.501,50.517,50.414,52.397,49.958,50.445,50.424,50.144,50,50,49.875,49.887,50.492,1
50.253,50.501,50.472,50.414,51.667,49.959,50.432,50.424,50.145,50,50,49.876,49.888,50.476,1
50.253,50.501,50.428,50.415,46.176,49.96,50.42,50.425,50.146,50,50,49.877,49.889,50.459,1
50.254,50.5,50.385,50.415,47.317,49.961,50.408,50.425,50.147,50,50,49.878,49.89,50.443,1
50.254,50.499,50.342,50.415,48.762,49.962,50.396,50.424,50.148,50,50,49.879,49.891,50.426,1
50.254,50.498,50.3,50.415,48.49,49.962,50.384,50.424,50.149,50,50,49.88,49.892,50.41,1
50.254,50.497,50.259,50.415,49.555,49.963,50.372,50.424,50.15,50,50,49.881,49.893,50.394,1
50.254,50.495,50.307,50.414,46.259,49.964,50.385,50.423,50.151,50,50,49.882,49.894,50.411,1
50.254,50.494,50.355,50.414,51.009,49.965,50.398,50.423,50.153,50,50,49.883,49.895,50.429,1
50.255,50.493,50.401,50.414,52.116,49.966,50.411,50.423,50.154,50,50,49.884,49.896,50.446,1
50.255,50.493,50.448,50.414,46.621,49.966,50.424,50.423,50.155,50,50,49.885,49.898,50.463,1
50.255,50.493,50.493,50.415,48.652,49.967,50.437,50.423,50.156,50,50,49.886,49.899,50.48,1
50.256,50.493,50.538,50.415,55.331,49.968,50.45,50.424,50.157,50,50,49.887,49.9,50.497,1
50.257,50.493,50.582,50.416,54.41,49.969,50.462,50.424,50.158,50,50,49.888,49.901,50.514,1
50.258,50.494,50.625,50.416,45.806,49.97,50.475,50.425,50.159,50,50,49.889,49.902,50.53,1
50.259,50.495,50.668,50.417,54.238,49.97,50.487,50.426,50.16,50,50,49.89,49.903,50.547,1
50.26,50.496,50.71,50.418,48.082,49.971,50.5,50.427,50.161,50,50,49.891,49.904,50.563,1
50.261,50.498,50.751,50.419,49.994,49.972,50.512,50.428,50.162,50,50,49.892,49.905,50.58,1
50.262,50.5,50.792,50.42,47.038,49.973,50.525,50.429,50.163,50,50,49.893,49.906,50.596,1
50.263,50.502,50.832,50.422,47.867,49.973,50.537,50.43,50.164,50,50,49.894,49.907,50.612,1
50.265,50.505,50.872,50.423,53.484,49.974,50.55,50.432,50.165,50,50,49.895,49.908,50.629,1
50.266,50.507,50.911,50.425,46.634,49.975,50.562,50.434,50.166,50,50,49.896,49.909,50.645,1
50.268,50.51,50.949,50.426,49.791,49.976,50.574,50.435,50.167,50,50,49.897,49.91,50.661,1
50.27,50.513,50.987,50.428,51.714,49.977,50.586,50.437,50.168,50,50,49.898,49.911,50.676,1
50.271,50.517,51.024,50.43,47.802,49.977,50.598,50.439,50.169,50,50,49.899,49.912,50.692,1
50.273,50.52,51.061,50.432,52.83,49.978,50.61,50.442,50.17,50,50,49.9,49.913,50.708,1
50.275,50.524,51.097,50.434,51.816,49.979,50.622,50.444,50.171,50,50,49.901,49.914,50.724,1
50.277,50.528,51.133,50.436,50.552,49.98,50.634,50.446,50.172,50,50,49.902,49.915,50.739,1
50.279,50.533,51.158,50.438,48.34,49.981,50.643,50.449,50.174,50,50,49.903,49.916,50.751,1
50.282,50.537,51.182,50.44,50.073,49.981,50.653,50.452,50.175,50,50,49.904,49.917,50.762,1
50.284,50.542,51.207,50.443,53.668,49.982,50.662,50.454,50.176,50,50,49.905,49.918,50.774,1
50.286,50.546,51.231,50.445,46.334,49.983,50.671,50.457,50.177,50,50,49.906,49.919,50.785,1
50.288,50.551,51.254,50.448,52.073,49.984,50.68,50.46,50.178,50,50,49.907,49.92,50.797,1
50.291,50.556,51.277,50.45,46.809,49.985,50.688,50.463,50.179,50,50,49.908,49.921,50.808,1
50.293,50.561,51.3,50.453,50.185,49.985,50.697,50.466,50.18,50,50,49.909,49.922,50.819,1
50.296,50.566,51.323,50.456,55.902,49.986,50.706,50.469,50.181,50,50,49.91,49.923,50.831,1
50.298,50.572,51.345,50.459,54.49,49.987,50.715,50.472,50.182,50,50,49.911,49.925,50.842,1
50.301,50.577,51.367,50.461,46.604,49.988,50.724,50.476,50.184,50,50,49.912,49.926,50.853,1
50.303,50.583,51.388,50.464,53.371,49.989,50.733,50.479,50.185,50,50,49.913,49.927,50.864,1
50.306,50.588,51.361,50.467,47.232,49.99,50.728,50.482,50.186,50,50,49.914,49.928,50.857,1
50.308,50.593,51.335,50.47,50.922,49.991,50.723,50.485,50.187,50,50,49.915,49.929,50.85,1
50.311,50.598,51.308,50.473,54.741,49.991,50.718,50.489,50.188,50,50,49.916,49.93,50.843,1
50.313,50.603,51.283,50.475,46.208,49.992,50.714,50.492,50.189,50,50,49.917,49.931,50.836,1
50.316,50.608,51.257,50.478,54.217,49.993,50.709,50.494,50.191,50,50,49.918,49.932,50.829,1
50.318,50.612,51.188,50.48,53.826,49.994,50.692,50.497,50.192,50,50,49.919,49.933,50.805,1
50.32,50.616,51.12,50.483,47.884,49.995,50.675,50.5,50.193,50,50,49.92,49.934,50.782,1
50.322,50.619,51.053,50.485,55.035,49.996,50.658,50.502,50.194,50,50,49.921,49.935,50.758,1
50.323,50.622,50.987,50.487,52.704,49.997,50.641,50.504,50.195,50,50,49.922,49.936,50.735,1
50.325,50.624,50.921,50.488,54.712,49.997,50.625,50.506,50.197,50,50,49.923,49.937,50.712,1
50.326,50.626,50.857,50.49,52.917,49.998,50.608,50.507,50.198,50,50,49.924,49.938,50.689,1
50.327,50.627,50.794,50.491,50.599,49.999,50.591,50.509,50.199,50,50,49.925,49.939,50.667,1
50.329,50.628,50.732,50.492,54.044,50,50.575,50.51,50.2,50,50,49.926,49.94,50.644,1
50.329,50.629,50.671,50.493,46.582,50.001,50.558,50.511,50.201,50,50,49.927,49.941,50.621,1
50.33,50.629,50.61,50.494,45.891,50.002,50.542,50.511,50.203,50,50,49.928,49.942,50.599,1
50.331,50.629,50.551,50.494,48.957,50.003,50.526,50.512,50.204,50,50,49.929,49.943,50.577,1
50.331,50.628,50.492,50.495,50.432,50.004,50.51,50.512,50.205,50,50,49.93,49.944,50.555,1
50.332,50.627,50.435,50.495,47.78,50.004,50.493,50.512,50.206,50,50,49.931,49.945,50.533,1
50.332,50.625,50.378,50.495,51.037,50.005,50.477,50.512,50.207,50,50,49.932,49.947,50.511,1
50.332,50.623,50.322,50.495,52.266,50.006,50.461,50.511,50.209,50,50,49.933,49.948,50.489,1
50.332,50.621,50.267,50.495,53.768,50.007,50.445,50.511,50.21,50,50,49.934,49.949,50.467,1
50.331,50.618,50.213,50.494,54.342,50.008,50.429,50.51,50.211,50,50,49.935,49.95,50.446,1
50.331,50.615,50.16,50.494,49.725,50.009,50.414,50.509,50.212,50,50,49.936,49.951,50.424,1
50.331,50.612,50.107,50.493,49.311,50.01,50.398,50.508,50.213,50,50,49.938,49.952,50.403,1
50.33,50.608,50.055,50.492,49.681,50.01,50.382,50.506,50.214,50,50,49.939,49.953,50.382,1
